Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2021-11-09,62.457237292104686,56.877780293927856,55.695082758697296,53.65668949466124,54.04714690033511,69.82249243057939,132.21963647932392,152.0236966804994,188.92959016111323,171.51717751182747,125.80939375465356,141.9593768305276,159.6437158864523,145.32476992520975,121.95074917169691,150.09904394715193,170.80400454197323,194.17036686082594,164.82988774861943,90.99097454483893,68.74044770037558,61.72925252659742,58.8516750268985,47.10139113747553
2021-11-10,6.988206267787657,5.335327277030579,10.351733121090557,5.924013917544311,14.003876037994628,19.18986136728752,28.665942767752295,43.872789321328156,53.65229106666707,45.858197676331166,44.30719603810928,45.73534882477058,44.82506800997792,51.706399165158075,47.70030998268538,54.345846844955176,63.15603708440321,65.72387177756772,51.75587167125476,43.58866987894738,34.217789855825266,30.015534290113067,19.965672378435873,10.718222514991805
2021-11-11,-1.4269083183618676,-1.9171852873026651,1.1564387075571467,-1.2584719209890487,3.8406109538909057,13.634943519204942,25.744633937108997,42.802454431151304,65.713896017205,52.93690281698437,46.386094258556966,43.71166554554366,42.27342844567612,37.92657424794242,45.35902082523516,48.343455416349485,66.66674097073346,80.88144736617838,60.90530773583608,35.4298105001518,29.14772350691927,23.202975946023827,19.005852713141188,8.275469922544747
2021-11-12,7.606380324183181,7.070646756394737,6.481766966164141,9.621164954318118,12.194995653389858,20.78653988380588,27.834640479811963,44.177518567539984,59.486887642811425,52.291156422587754,47.32898446232453,43.801974088147205,44.19909660238527,40.06029742520951,40.149059236238394,50.598580571331816,73.6043145835391,102.98334894706426,71.76083897602854,41.303289744204136,31.63762487604698,26.36548790814246,22.942045622587923,18.93999011861999
2021-11-13,16.977639437118704,16.950428912864478,14.559699491481972,15.270878539054811,16.463880525727767,28.104760667750607,47.55547359119473,57.1991133951294,67.63570024031335,69.90038657705082,67.94272454889258,65.54844120305046,63.75257564293226,63.083763164274444,61.64687339496035,74.98082298492243,87.72739376975565,104.59576372800345,80.7032860353014,59.26209916359136,52.602089532639084,52.050268142029864,46.44220013480048,28.90278225604217
2021-11-14,10.277686792265978,9.761945287483666,11.963655884430938,11.040117349147229,13.669862656528501,17.726910533212756,32.74993139707071,49.26567897676477,57.99089020024453,57.50407980850387,55.8980319808299,53.75384993041029,52.63088220510937,52.27015289672076,49.2500270087655,54.170894278554385,69.88675701467743,92.25192690379441,95.21153558445872,68.37819734587575,49.159348647163235,41.53431409677759,30.241741572695695,21.075131988865344
2021-11-15,34.742499476615286,33.120064409205945,28.82523799168224,29.157659317506994,34.68680479319511,46.115999217176196,72.83863829421257,112.88681215197907,140.1307322983146,131.44643683457267,118.3827110606107,105.02838177018052,112.15036046389037,148.75122156862642,134.4230455547908,127.5872604633408,177.46846741588382,230.51271530031784,150.4915155983834,115.8337301752506,79.91109992950209,81.35998325907816,54.02310258595216,39.572761918433486
2021-11-16,12.274174868157665,10.98730861682812,10.31676863286254,9.841459742512441,14.427482003611049,24.486519010665234,41.03087455250119,78.78793138741261,105.28106764644207,98.87404721223672,71.57652243808617,79.31988949341853,74.58682296519515,66.07636929720255,61.321917850036115,72.52224017707472,90.9927211302466,99.67223349876076,92.8334947067988,79.69102624233713,45.555933289041455,39.0326384886841,25.787904714049965,16.87687182134415
2021-11-17,8.65265275481159,9.024068279841075,8.291648099460964,10.699212424874665,10.353007743138761,16.23712651474569,26.856666263781417,38.69625887682398,54.2245423993463,53.208237380146116,52.47652466340502,50.8794437960887,49.73034441641396,47.996327649453285,48.97565801156388,55.924409655643785,69.5695257851099,79.47927511290914,72.82538664380769,48.999051840851244,39.29723290181299,30.973717637140272,24.123762556137173,16.15248194187532
2021-11-18,10.411649565249252,11.602038147604299,10.983198224811655,10.27867953494023,11.38501013150544,15.299842224369787,24.120836634562394,41.06822880537115,65.74086406870879,46.164502169333595,44.240241927365744,43.70651097049302,43.60134794344296,47.631733322654554,44.006186132969376,51.73203158922825,66.40880836818297,75.08101011617441,63.41852452727247,37.129310948663566,32.914208808835156,28.377315619155226,23.646970406252095,16.388968546494397
2021-11-19,10.078502604088868,9.121319944725645,8.875560280734529,10.104932071563804,11.399515967400399,16.759850876714662,32.28863337317057,41.64078421021673,55.552769626098296,54.15518777888687,52.99814684060848,51.32870609262534,48.66996593124669,51.9828100899648,53.014494911934804,58.706196407572456,69.74800990458826,82.33719295092449,63.871534834758315,40.21036339161956,33.56491862084447,24.717974279695994,8.860167669651055,15.819706161592926
2021-11-20,3.1167180988416483,2.5257348152493613,2.9154097914528094,3.6556651483729468,4.350403100902533,2.0808709131655547,-4.2449392722912975,8.375444656511299,20.537619441412662,16.48620324196115,17.46291471972697,18.957680547404934,20.863302196759804,20.46578804503442,19.923377731149916,25.71643796758231,39.744500995120305,37.00905636987916,40.20802842025824,33.56752649570838,24.989197268289487,23.802380807081864,23.451899792449144,12.267794807909631
2021-11-21,10.456698517204433,9.264175404742971,9.608047728038443,9.594247395145093,11.896784294944897,9.992303290876311,7.8310168475085895,9.331376818706659,15.008895684584285,22.327596609519937,24.434676576975576,26.34431561580119,26.88201591426082,23.21669120753538,32.37134884959689,32.47869857634488,39.7124546973727,51.44704529313495,41.84563418039634,38.389763215937066,30.59507093071258,26.841664571837114,35.27727578615044,18.979735190687755
2021-11-22,56.254808501424165,52.48944275712944,50.48040547594826,50.74219353371255,55.82764029797425,72.38241161092726,89.66104283294266,117.93784152524215,150.05851121464949,141.68021851070753,104.49659796918964,102.83439255266258,103.21752502961482,106.0010617128107,105.95806137547936,121.20386901995383,131.31140516150475,123.98123208223066,121.50620355457283,91.5711356864673,68.90643084883942,65.59843893711218,59.0501945696181,46.16896771530974
2021-11-23,44.636857839154715,42.13578532438467,41.876817770345525,42.581946040318186,45.3351766882034,53.949034519045355,77.59779685784414,128.13840609288116,154.99944409037818,141.03451375514388,98.67258698854474,98.23876968317072,99.11122904443206,118.2049100663194,97.19531244663429,94.39842640568709,91.74691767770537,126.65801883242682,103.77598506359908,114.658828497505,77.6226322677708,67.83486561849354,52.19131640024233,37.293300933186515
2021-11-24,18.90566914707652,18.26032665948446,17.1955146322492,16.162876632359886,18.651670516394507,31.675663149911387,53.19849130458411,81.48962975646975,118.23898669137526,97.89772320038989,92.75510211241836,76.48708469734211,73.02486307023972,75.81476552464622,87.72395514693989,74.09038353944874,94.23970776514221,107.84089702272095,86.48497922880176,67.15269260199032,60.95485806783475,62.14931061555448,36.80833293210564,23.08159110816662
2021-11-25,25.248446765086292,23.633450318164478,22.725762915397237,23.28606120432836,25.23555713329139,35.132645328672666,74.04355983752309,96.28871148061063,124.827123424331,121.08199140099472,116.42524743753513,110.9687840348905,120.94169190129307,107.79874540657812,88.40235110305531,100.87706899602212,134.16998354012338,142.58063900668975,139.9032197211759,98.72127111674712,83.09037066650251,62.814773163455015,44.028443872816,33.464036127466045
2021-11-26,61.29002926081708,55.2174690219338,54.170254597185675,54.447548309583034,59.629987664911056,70.03732370197028,106.10377675026227,148.4091214861218,178.74661913794407,153.22267145843617,136.5988357235301,87.24527503598318,115.63871401953583,75.39791534948694,75.22951841553775,80.54601529130889,98.84663472241118,90.75153756154081,129.46547558265306,76.81672814037118,84.78555343241533,71.63555051160213,71.99167582680599,55.207424626850155
2021-11-27,83.36810409134577,78.65194693144187,76.84899371950897,81.67739924463763,83.5288289179961,77.49198852134273,74.72804777906349,86.31379639701112,100.24862757633709,103.93357125058898,87.97007279887902,103.4384328055853,95.6180086132423,94.59983911575472,83.34030651179899,99.83907313063666,123.1933454657778,123.70699200957387,111.50641148044613,95.3050864395093,80.32186838799885,74.59197513438505,73.21162335769958,60.08961658506331
2021-11-28,96.75810474157863,92.17481328215808,86.07672289850032,85.29106667085175,88.82091240969923,90.333824148888,87.50832564769601,93.2871398704597,107.07193642540943,128.8701131546153,136.62248160317944,146.73922516845758,145.39319929629568,151.15747235874622,149.10864760697567,164.8098717770613,170.79096277070377,251.49504019889815,208.30143677517006,162.11109625014325,136.91060377999372,119.37660107740155,80.37004173891384,88.00914582276707
2021-11-29,133.31509806862795,129.8417706160463,130.8023486957839,131.21008518786545,135.84405090101566,164.33838378203464,213.6717026266015,285.7377778726865,339.04606951470913,380.93537473876137,275.750811486272,270.10594376494396,196.23009887840865,182.53537614393858,176.27129469217695,239.43351165988372,271.36442844294027,274.8470327193398,300.4599277980944,181.69719494625858,182.1986306554482,201.49964678211524,135.64728906254635,126.96728863103252
2021-11-30,124.16512159860314,124.73637262645977,112.65486632756708,115.73124593244094,111.19948773834797,160.55963317506422,249.32884861203266,439.04550750427387,561.9174889178787,433.294435073727,280.2033476835595,303.97614343523384,320.4657211099868,275.2690906812807,246.03379971308007,275.2888389306323,244.9488970791456,449.24330982001703,262.7551909144808,219.0885336504521,230.09345197279134,150.49296960599557,156.05233448883263,107.7038245116795
2021-12-01,104.79171896185771,98.84136511200037,100.72975245704993,104.1282480789547,103.20690425303364,137.79997491783686,174.92918121665326,242.9756367533662,277.014200786035,223.16230663970146,183.90100889877453,236.98704984480244,212.83358683691486,159.92596554959366,252.06675453450822,178.91821298196405,272.11089465429654,292.5531140993008,307.0853744994904,214.33506129104578,177.65869409462613,132.853737637578,127.65057404597367,101.90850546492791
2021-12-02,66.71318730138677,67.42356414045841,67.66620090489289,68.82859385983778,71.53963964964096,84.7570058196564,93.4894116323286,106.68863348504715,169.02737181699098,155.38412183296396,141.048855433871,132.15384119386883,126.94691914154504,108.12749857731939,101.65619818791728,133.6642054794412,143.75592189689613,163.2216563566902,167.97751401747084,128.50235986757082,117.2788095893609,101.22921430445842,92.95141792427117,77.65291866629903
2021-12-03,109.97973521525859,105.33192337707385,103.89669860112312,101.70603682985566,100.27692342653167,129.714033591816,166.44311695218818,213.87919113127225,249.24202730724826,225.52916905843688,210.49837754290218,186.75349129534118,177.88083598925877,170.67229295250704,173.0675994343775,194.24451515944463,213.64614901148528,234.20705103618386,220.08427628366888,171.59624876111477,143.49986354774964,121.84861169011234,110.86401870841058,103.24912643261406
2021-12-04,98.10641330733975,89.32801294954774,88.15578221531285,90.83136563243934,97.65881646074037,99.93867417600644,94.95016063168885,105.21144531031759,109.20676340560155,114.61949777262808,121.82006975291704,118.96934636442606,117.60894330498863,122.88370173103425,121.50194496740406,138.99171354894028,149.18321052401345,151.61455002088124,141.1077813595088,131.43567708052942,125.69488465834563,111.46147059634234,110.05519771628774,97.8501646435611
2021-12-05,107.48873913861836,106.34595657872339,102.8929826454858,99.92757809488768,100.91712496865964,104.65368500187441,115.14235714792284,116.78141647706919,129.2301056008105,137.56274670845912,157.00090707046826,150.82683387301125,145.67295828274843,146.0004172818976,142.11099047317532,160.87463409417458,183.26187780853797,209.34685501451526,200.64013697294413,159.89610342510747,136.5049403988737,105.53697098009454,106.1948165377268,110.12313464157201
2021-12-06,120.498263166888,112.91612147966106,108.51770277150544,111.71350085913497,115.44932352828032,133.11049038996526,161.72440146367495,223.7801345400158,251.33516332763958,283.3552644695733,224.0008101968591,231.99685392254807,191.1400377902131,220.49404702039942,218.34869814009963,281.98738187687565,238.5550422318395,342.10178337290677,355.4562837781666,260.2171840120577,155.69231750292863,167.48826061466696,164.5480914286536,133.98629714415176
2021-12-07,142.15615337827847,130.33393313369902,134.31056974685822,133.90626273410177,142.90356771856577,173.54209524991168,195.61365443479278,298.8031887028273,266.8358375246387,325.46253286016156,311.7445464609347,238.7929537206882,246.09238855262933,241.06372419292197,260.68696105101003,330.1161579228007,364.3288417125064,383.13513071244756,292.5408114824314,280.86122780280874,181.76461944289815,162.91695516663773,150.52966309950457,140.10919491222825
2021-12-08,86.82377490798278,87.62275982936939,86.12884710724259,85.65308313912952,91.86520301794693,105.00178865566882,135.87908637633316,198.46192591971243,234.18541152348033,223.2131803201422,201.88228504693416,159.4375365106038,155.73347085506074,164.08019847367422,143.61581421718165,175.17862179491408,204.50214141252587,202.8045922413989,203.1777038277955,164.35053323032201,143.36029083158556,116.22305875062395,89.63817061956854,86.17298285785954
2021-12-09,103.74448590478744,95.30142400423199,96.25353006763203,94.80161250088264,102.47622998520453,118.9130947774184,134.16861071959067,177.43318952375728,215.31877654508898,204.9229891979907,196.6564003398331,185.78481200291827,176.74454255900412,174.35458467478674,192.63447814957408,226.31684261321888,224.83636573116377,248.76000762184796,245.58752740532785,183.20093009531413,144.2713043106306,118.35161177758303,111.21778346173494,96.79038406740102
2021-12-10,115.88640523821125,109.20220012470043,106.71147534224309,105.50348716962642,111.46567132778121,130.5999075789227,182.1186163098509,247.21938508653818,282.60803561864685,292.48292868363075,266.5313238616291,242.93761750405704,228.60161102916624,212.8650419864317,211.4241069246013,239.15698355716006,249.98887519433143,252.46166893024042,211.05625055177836,207.2364092104568,157.30665790148188,122.07778778394663,109.04609912336625,105.996319128495
2021-12-11,119.7151795334044,112.39289227130038,109.48246829442448,108.36207646550596,113.74482477948884,114.52483692970699,122.71424560299378,131.72159393665876,141.4928534746056,158.37243426777232,178.6823880065296,162.29006248569664,159.84726771021377,162.121007094514,155.3962060965543,169.29502913801971,190.70433365554072,206.4807149936934,217.66050200954643,160.15687502277817,144.84935410716926,124.5007127221943,117.06819871304762,104.99950465363885
2021-12-12,120.963435075176,113.4129686473178,109.74797033862387,107.97014950431222,109.74310523003031,113.36267953871,115.97989827809808,125.91672031060078,137.94943492411065,150.3464347226631,173.19491994674974,158.5319315978836,156.19264159410326,163.9372293115736,155.24494738086315,185.52005348412257,208.08712933178663,229.86182005696406,212.0062970482142,168.60617501598406,145.6654922869003,136.0875518439383,124.94024292741352,121.44447690539357
2021-12-13,119.44322166440303,115.408905159021,112.18369968566157,107.22081936449521,119.56672815517427,140.1435152484697,192.24888965353202,242.1545164414499,269.65863232438574,285.41957102872163,277.58526829239156,264.33075179764285,248.0426030582635,238.68961294010586,259.42937774869733,295.7752289291233,307.3028597848814,300.96891277788535,278.123818503628,229.11242873881787,182.05620019582352,159.87216033058672,131.64235873960962,117.77261374062776
2021-12-14,51.56700105725925,52.55830005221861,51.337099937788395,52.281162171535655,55.731012162813045,69.22286313641148,107.34480366297548,157.54070543945946,200.72980355361835,178.8695512816908,170.3591272688725,170.23410792176065,182.22089054197795,176.69545659742977,172.06405311072947,168.89666120287555,218.33001371747605,219.0640114831041,194.38952199472624,148.9115046740178,132.53038843761968,117.05264498015887,87.12839539456749,66.98464745012896
2021-12-15,51.24177084031858,50.19276147715888,45.98270804850523,46.148440573956435,49.226144652066466,68.59492308750792,99.07659418572123,143.19798353505664,183.47692785063597,152.062350684264,176.51730234149608,149.50218535107462,178.7078627155851,180.2562027932256,152.16213772829562,181.09300900897875,209.04012570126835,203.2583743799546,171.82285921186235,121.15619144259878,120.15640817015343,99.90574121046652,86.3592417069662,67.98184572033281
2021-12-16,15.084323387218996,15.021219167682414,14.20565126806109,14.919803587123274,16.583859715179358,24.13575461806687,37.560970858957994,89.08603046129443,89.53041619147365,88.10545608505869,92.08911446986416,85.55987118719693,82.96542979637499,77.54176058751295,75.01858592340031,80.7114946352135,111.49192539235406,122.28608018217864,134.28677850257696,99.36541210171458,60.723142119416686,45.32713436782291,40.141722600217165,33.404590070128066
2021-12-17,17.015215102794997,16.09614150247292,12.687567966061108,12.484028619225121,18.102087350157973,34.409391588767,65.16030224545014,108.45763219879706,170.79867265862154,173.34600003349414,167.465255162768,151.83328431305196,148.05075127580687,136.0531213618704,132.98118633303528,149.70009816646728,131.7718188838894,150.1647836022872,172.098555234378,126.13491755028579,88.94550990691906,75.38213724817925,57.805868198515356,36.084784907365005
2021-12-18,57.30623981949992,53.07409258388242,50.23883426615975,47.17293841225134,52.69229061968986,71.8402918182541,108.95139016973732,135.65224133340666,153.47830207137997,202.8801123544651,210.18290115686847,254.51010408291305,293.72310948033066,172.41015851642763,231.1371815064766,301.44481637600916,264.42708129303423,248.77563988886985,228.45118662148388,229.34236120432996,157.47602050014768,133.21536826131205,96.25366071315668,61.14984817278045
2021-12-19,14.935879439509215,13.87519161314645,11.321269057158107,10.979199621771421,11.94475167909548,14.07505729166606,35.38242629694444,53.17710411633446,66.05216571549678,72.14050297814349,75.12488657455118,86.81280455140431,92.91787157170016,91.39515942128779,86.92767617089538,90.05288996403127,107.39424207051776,125.44549527582234,112.66236827553209,103.87372169900273,66.3692114934037,49.98640747222338,40.5775966365099,33.36691191930182
2021-12-20,24.947953183016505,23.161612497097842,20.64476383273024,18.197456140656815,24.524431177999592,43.2297758166623,82.90913338152617,189.1575235259299,194.17408707071775,203.927603989201,206.02854302594852,229.9967895478832,155.2200941741666,139.03672127201656,174.7609488865881,172.37378074837216,251.95500641665262,280.3824999073392,319.8153355829189,152.73123563965834,179.54975722963758,127.65430924287381,80.51785448984381,47.14478041190462
2021-12-21,147.31503196269813,125.891174828019,113.49622043995362,112.83248184966642,146.08551092672153,193.10222965318425,307.68276900521244,494.02198489953577,585.1137691317242,764.2806509363555,722.5733619300797,699.8785662381237,308.1982872119114,661.4029896470258,419.3781683740912,402.3994169451832,474.75008278984495,629.1309252032185,612.9714120078413,586.4998092703871,223.98572620833153,235.99046979335728,204.2556351568629,126.02547947514806
2021-12-22,184.0530655853044,160.70927165392075,150.88735997103922,152.95592291351676,158.13373889846835,190.30533931200208,276.71025883227503,426.7546247909273,554.7969369259232,417.1314630951958,335.1479672964364,339.7993507470499,295.6788710440536,298.214941694617,292.02449673225567,334.33474502522455,401.94448495177096,340.53331836822355,488.4053390600772,271.4987733325939,221.75115301066882,186.46817697611036,125.85480178607207,92.9611939221582
2021-12-23,168.56494492750997,142.03158489266613,152.6586918682959,155.35401220869295,160.42813274764146,137.09482009518064,129.3078542854569,236.69622049234476,267.22539730967276,383.04338814629347,359.7979290613853,350.53258457417934,255.0700157822012,328.1866189861668,258.3265551419761,300.807674892628,327.4184939514502,411.6982258152186,362.69387768973525,276.37198627434987,203.98347544215054,169.46564045345713,139.11207315018663,109.41799613540621
2021-12-24,94.0658743453911,94.3227450981106,98.49203541956317,102.22399520518539,108.51128632860792,144.2435775007867,129.5873322702619,201.6277379624362,306.1236965970242,300.66942110774994,216.2023842980557,246.68665626758784,192.92939165267205,187.12551351994395,219.89099720806956,232.9617994233002,288.7553002422181,353.83285651149845,336.5107815699177,239.8653324335561,178.7065809527797,168.25658065763398,134.85616210419826,105.16540740657544
2021-12-25,100.30982932121533,94.38802589043155,93.26564596422058,95.27544865467395,97.67330209656868,100.67405095780558,110.22571555391673,161.61944996006594,167.99321231351294,210.49518319115603,144.47901405706716,151.8142316689114,134.54286692704468,128.75904780068905,131.8622560626651,152.77753983852267,208.35789437273735,199.36683554755967,178.4119566755311,139.30183519704855,138.0540043443994,126.77055944127338,110.1560617665227,103.53437568481402
2021-12-26,85.0357709656374,78.81525250455601,76.05060659356174,79.17481605724298,82.01344061657532,88.71015781720787,91.50074312042926,88.5203037937523,97.86278089243834,116.12997112606149,133.3407182093042,138.25422878660754,141.05196075492682,129.19830378704663,142.9355026188129,161.25375551261058,181.57407296216513,189.68015871796825,187.93761007324497,148.88181916864326,125.05283412697518,130.6060366331423,138.3988732164838,100.15201702168966
2021-12-27,91.73947401279085,86.03411039487733,84.25423058536283,86.34088541553254,93.40895979131491,120.04606176121507,144.27196393086098,226.018928174695,316.60578820042946,285.50551135089654,251.2469685308671,257.2676252659305,253.03365029838616,215.1560141465366,222.75421472620795,266.7490617970309,266.81043220176116,259.64498731879485,267.1689975097575,249.69943313869766,171.68395251071453,145.4237697041637,117.49637978158799,92.08010943204992
2021-12-28,82.19395775137791,79.41109215671378,73.52137902588316,74.01954313621971,80.18110194443611,87.59017624686703,120.97727575441391,148.35745884702058,179.8108091782814,180.83349375846845,196.376956111577,175.27397497544905,174.82944449151557,166.09954562055134,165.55965041971228,175.61953712410295,183.29686737808777,190.96306503449637,209.1059557820198,165.68069422004297,139.20353060968745,109.78747857249715,101.07251878160895,82.58354592451394
2021-12-29,92.11198935494436,83.1501197134231,72.96084698976696,75.303303284523,80.92171718606595,100.04351379188118,129.5862010584866,154.80240342140792,174.93717871376776,171.2038018740365,170.6665627808127,160.065892778454,154.46382658168056,147.09688088054088,148.81745567647596,164.99689263535856,170.06509919081503,169.65689171817047,175.85890662812403,159.79036790156945,135.82307208681803,118.20804036747646,113.71841316734341,95.00456033120898
2021-12-30,79.36320074165656,79.09790121594068,75.5478357111504,75.68013594751174,79.16715983005534,91.43506244426163,107.13733581321125,138.41863610316565,161.3502537441954,145.5062469773531,171.42073265501634,160.60929206504963,135.1939083666667,141.94981263051204,145.7252188674837,152.95925423627332,159.0974247575142,159.36998395409984,157.74702703826915,135.36014743785157,116.359974769356,91.80393903236373,96.3579147739353,74.11065041195387
2021-12-31,46.82423333881727,43.583063568969486,40.7414315560799,40.197832266787024,40.75415562764616,43.37158711680527,58.98773043088869,77.6623658373978,83.7046170858633,79.83127721460306,81.23415870074899,82.38783953391962,77.44071224688113,76.66972879072094,74.57134800523457,79.17560620544785,86.31293308661361,98.54362920670002,101.1790100602137,76.18718997228089,68.874548701363,59.771399742230514,61.191379997955366,54.04402876072234
2022-01-01,28.580171726163552,26.579266410390307,25.8625184303238,26.397306696569462,28.4854761482869,30.95021092614923,42.4239865983994,43.21971958320847,53.92852433443052,55.10660536049913,61.30759374505371,59.40046457021705,56.90070943631275,54.87133387712548,56.40723545683153,57.8218502393231,74.53124490858139,87.12375962988143,86.6359718216365,62.27615747563608,53.65381561144416,47.761546546258764,46.51747101642193,40.67486736899165
2022-01-02,69.37439804968142,61.27820063840795,57.09570922875598,53.30331554056153,60.05186719993496,74.07287370850703,93.53737386444661,101.18110642939007,105.43300170532261,113.14876416292552,114.34967840075495,127.80649695669649,121.68298026838275,112.02905823859783,113.5036458187564,126.23100350726983,114.09432505245697,146.07908261626275,146.51235990889512,117.43152988916972,84.33665796198113,81.47670351592987,77.6006114620447,68.84346659777627
2022-01-03,29.418368580316873,28.856529421388835,26.683629395662628,27.40841565211967,30.13664585849307,37.6061036227494,49.154637757878625,67.71150577390605,81.77993903218217,86.7704258566641,82.88423140294307,90.7721894528377,90.59774772206512,94.86358586899314,93.37568434372471,101.45643007231112,119.61977696704407,129.07157745660496,127.42185804068205,75.17688064581857,75.52141557492058,57.421049569374645,52.28365299647683,38.021522645299484
2022-01-04,28.627520031512265,25.980975101838585,27.63094448784013,27.190060547218046,28.462069892260946,38.58563869069542,60.64049830394413,81.96998384682394,96.05981728662721,99.52755710570743,101.87977381575523,101.85206589257285,96.4110625203399,91.72490637792052,98.4913990127439,107.30134876667827,117.34821413647352,146.50838465365734,153.6286025126431,106.24067054140792,80.53249151191238,60.52128221358499,49.70196748218846,43.02484768310154
2022-01-05,69.93871709078377,63.9750954834867,57.033774946904174,55.766820302435534,62.28634444892735,85.28185401258727,110.10253515686378,146.52442858142655,161.36352362080657,188.59163338554245,153.25732062756998,142.78977427790852,144.18531600718532,135.1451597508271,174.58776099350425,175.5362801393763,183.3873316210828,161.18591654048782,157.28086167101435,196.8734205468487,140.54605394992032,109.09217992907779,86.84854035473859,72.6449595223012
2022-01-06,81.8109859044641,73.55860126219284,68.88128876896099,65.43866032897404,72.62729111800422,85.20043088272165,93.95707711306116,136.9506726094866,159.4801477379657,165.69655122175917,120.59167884376967,109.2536130089538,105.5252648669672,100.24187511694471,111.6446853042181,119.88242331316414,125.82027717926627,135.15809872820583,130.49653909791718,154.88956249970258,114.9294737508127,113.81699962599771,99.74602735502509,65.39136247343035
2022-01-07,108.22778807590362,97.30832286152315,97.41871901060676,97.01703942286973,100.65548709303951,121.9258712262013,154.79335384983256,176.5119831421502,180.90925734077902,185.12737356825676,161.63955208253591,143.59199665227663,144.049231422372,144.37292223007316,159.64215633567267,163.802067258101,200.9862184659853,207.10055142168335,190.68420571278386,130.1487412618593,126.5109197498872,119.62478283293598,108.25351291185956,81.60169836714812
2022-01-08,122.24040691928006,111.7651360661489,105.55785969647218,105.76473641989593,109.41663855061103,112.60890891790876,107.70826244594687,104.59264966334891,111.05388562302107,135.344190269541,146.07580956794268,147.0658282216487,140.89250529953915,138.39384269327084,138.90210748203646,155.50075405667513,165.807434997452,186.8727548810075,175.12137836758967,151.28234856445536,133.3352118057524,119.7687001643146,116.8920643437387,102.1489315138156
2022-01-09,86.51233988022439,80.2974309773918,82.11640051383333,82.97364310644122,82.17691051231543,82.57104992394227,83.18005742820647,92.88978596418345,103.49136206462228,114.32007732355024,115.59728894755415,115.88737747794794,110.16893791402526,111.53825900710652,111.73378638810365,123.94663702143984,144.15115718411525,154.580727518872,142.4092596831722,121.70582578958985,102.29846864100796,96.32813252370033,88.23117715116744,83.33841465287222
2022-01-10,113.63762187562679,104.13138524278597,101.26773854129343,97.80943873691335,102.73247920921247,120.3510378535964,172.31527185707554,247.169444820649,261.3062944920436,245.25977532758668,240.02848174059733,192.43655776873734,171.12344161791142,163.03912290646446,183.24016898131896,243.38616140341165,284.2027349998627,306.31166041018275,316.6003403774476,165.30580055019846,137.48467035439057,131.58605488045438,126.21311405062448,106.51374666751659
2022-01-11,132.911858335226,125.09665920974453,118.08629953223362,121.60378165792652,128.06484970554553,167.64267280167587,166.40395489412506,272.0391434132893,288.3436788073749,279.75491820016094,297.2788315805721,271.3498430304404,216.60720519582392,264.19281324882047,244.44175608355883,240.87203695021933,255.37723235315133,281.65505076337365,267.3656684569413,209.9749376081616,184.80202280738513,167.1074194828954,139.9651597024958,120.26515843285942
2022-01-12,125.53677004838997,114.9581391398107,109.36793618044182,107.272747816109,115.22800594577957,119.28458643662604,116.02691382881173,135.3125484104956,135.98778075561887,134.23088077921037,135.48907984076905,144.41612329140796,138.6241510052855,127.59204171505266,130.6536017477967,137.76205765396148,142.51103191392485,138.48729518703726,136.7759911046566,121.3247865469072,106.95163402605127,102.14496628192643,100.24991696284496,92.50620575123295
2022-01-13,16.52720285832944,17.84543448466878,14.841968120391632,14.900759247497767,18.91869696663017,21.209767474325822,32.924801380623244,55.50302308917898,67.57639055217362,72.68813224252743,75.12226077433914,65.51666898395877,64.88904529115462,69.08468708551369,69.91442355336537,73.48336103574218,77.53603433402242,93.44965739273364,82.26071231211388,72.78695276735533,54.6996283777885,39.44566283947552,38.80541978690851,33.78915582577211
2022-01-14,11.058728250835589,9.038204762291304,10.712466906351384,11.229543156109948,12.559999498132152,19.50934566541121,27.06597671310465,25.8279748113707,27.531345714700237,29.652218377416453,35.50651498360316,36.011268496835285,35.13514995893756,25.60057125576879,31.848627756103397,36.8304473375066,43.308850008639645,49.0207717225493,45.315027829775914,36.89831567269437,34.85034093319729,30.777064704753087,35.8950507217663,31.541638809062604
2022-01-15,21.753727480883263,17.93571828782658,16.661438587301404,17.94568680333348,21.634970552663027,30.931836050087778,48.94195508215335,66.01106578018447,76.74815040985808,78.21710249465104,79.73234001834433,71.96264327604345,81.01798258446911,69.19907347938448,66.26790778228963,74.39457916524918,94.2725030500274,114.20803399783341,114.73782016481437,80.18766375785764,64.643297996462,63.33263013737852,52.93963676246112,42.018548537382685
2022-01-16,29.967282438968542,26.57037219326233,25.77957208122421,21.82289958298036,27.012530887289973,42.61697810700324,64.42251847140615,86.16471688843373,114.80353926655769,129.32443354376784,125.75937743317218,146.81801105704113,147.46771466218394,146.04357355589894,149.3239764396557,152.4763733066469,131.26949992628718,176.78059810221225,146.8411381411698,122.4100559390669,95.95014731341129,79.79764446876123,64.50789517325248,35.1406212564607
2022-01-17,8.257353097593956,6.711747687704651,6.0459683327595855,9.290760232692264,13.617891444865514,16.758897077784205,29.911032207528795,32.55886234867769,41.0013512884936,40.89978729632651,43.41191422089511,42.107151603298085,40.90774571759768,40.16510231871518,42.06705468140853,48.271623006480965,63.16057599903815,62.53398661235263,55.26292557019484,53.05237192807614,48.879457369962054,42.73917745136707,36.07374030024527,24.442059742779563
